ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
230;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.available > size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.characters.available, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
231;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.returned >= return.events.available;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.characters.returned, return.events.available);0.0;1.0;0.0;0.0
232;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.returned >= size(return.textObjects[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.characters.returned, size(return.textObjects[..])-1);0.0;1.0;0.0;0.0
233;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.returned >= size(return.collections[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.characters.returned, size(return.collections[..]));0.0;1.0;0.0;0.0
234;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.returned >= size(return.prices[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.characters.returned, size(return.prices[..])-1);0.0;1.0;0.0;0.0
235;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available >= size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.events.available, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
236;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available <= size(return.prices[]);daikon.inv.binary.twoScalar.IntLessEqual;(return.events.available, size(return.prices[..]));0.0;1.0;0.0;0.0
237;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available <= size(return.stories.items[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(return.events.available, size(return.stories.items[..])-1);0.0;1.0;0.0;0.0
238;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.textObjects[]) >= size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.textObjects[..]), size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
239;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.textObjects[]) >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.textObjects[..]), size(return.events.items[..])-1);0.0;1.0;0.0;0.0
240;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.urls[])-1 >= size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.urls[..])-1, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
241;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.variants[]) >= size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.variants[..]), size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
242;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.variants[]) >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.variants[..]), size(return.events.items[..])-1);0.0;1.0;0.0;0.0
243;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collections[]) >= size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.collections[..]), size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
244;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collections[]) >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.collections[..]), size(return.events.items[..])-1);0.0;1.0;0.0;0.0
245;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) < size(return.dates[])-1;daikon.inv.binary.twoScalar.IntLessThan;(size(return.collectedIssues[..]), size(return.dates[..])-1);0.0;1.0;0.0;0.0
246;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) <= size(return.prices[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(size(return.collectedIssues[..]), size(return.prices[..])-1);0.0;1.0;0.0;0.0
247;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) <= size(return.images[]);daikon.inv.binary.twoScalar.IntLessEqual;(size(return.collectedIssues[..]), size(return.images[..]));0.0;1.0;0.0;0.0
248;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) <= size(return.characters.items[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(size(return.collectedIssues[..]), size(return.characters.items[..])-1);0.0;1.0;0.0;0.0
249;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) < size(return.stories.items[])-1;daikon.inv.binary.twoScalar.IntLessThan;(size(return.collectedIssues[..]), size(return.stories.items[..])-1);0.0;1.0;0.0;0.0
250;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.collectedIssues[..]), size(return.events.items[..])-1);0.0;1.0;0.0;0.0
251;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[])-1 <= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(size(return.collectedIssues[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
252;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.prices[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.prices[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
253;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.images[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.images[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
254;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.creators.items[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.creators.items[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
255;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.characters.items[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.characters.items[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
256;main.v1publiccomics{comicId}.getComicIndividual&200&data&results&events&items(main.getComicIndividual&Input):::EXIT;LENGTH(return.resourceURI)==46;daikon.inv.unary.string.FixedLengthString;(return.resourceURI);0.0;1.0;0.0;0.0
257;main.v1publiccomics{comicId}.getComicIndividual&200&data&results&events&items(main.getComicIndividual&Input):::EXIT;return.resourceURI is Url;daikon.inv.unary.string.IsUrl;(return.resourceURI);1.0;0.0;0.0;0.0
258;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;LENGTH(return.issn)==9;daikon.inv.unary.string.FixedLengthString;(return.issn);1.0;0.0;0.0;0.0
259;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned == size(return.stories.items[]);daikon.inv.binary.twoScalar.IntEqual;(return.stories.returned, size(return.stories.items[..]));1.0;0.0;0.0;0.0
260;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.collectedIssues[] elements != null;daikon.inv.unary.sequence.EltNonZero;(return.collectedIssues[..]);1.0;0.0;0.0;0.0
261;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= 2;daikon.inv.unary.scalar.LowerBound;(return.stories.returned);0.0;1.0;0.0;0.0
262;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;input.comicId > return.stories.returned;daikon.inv.binary.twoScalar.IntGreaterThan;(input.comicId, return.stories.returned);0.0;1.0;0.0;0.0
263;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.digitalId != return.stories.returned;daikon.inv.binary.twoScalar.IntNonEqual;(return.digitalId, return.stories.returned);0.0;1.0;0.0;0.0
264;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.pageCount != return.stories.returned;daikon.inv.binary.twoScalar.IntNonEqual;(return.pageCount, return.stories.returned);0.0;1.0;0.0;0.0
265;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.pageCount >= size(return.variants[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.pageCount, size(return.variants[..])-1);0.0;1.0;0.0;0.0
266;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.pageCount != size(return.collectedIssues[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.pageCount, size(return.collectedIssues[..])-1);0.0;1.0;0.0;0.0
267;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.pageCount >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.pageCount, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
268;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.available != size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.characters.available, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
269;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available >= return.stories.returned;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.available, return.stories.returned);1.0;0.0;0.0;0.0
270;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available > return.events.available;daikon.inv.binary.twoScalar.IntGreaterThan;(return.stories.available, return.events.available);0.0;1.0;0.0;0.0
271;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available > size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.stories.available, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
272;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= size(return.textObjects[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, size(return.textObjects[..]));0.0;1.0;0.0;0.0
273;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= size(return.collections[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, size(return.collections[..]));0.0;1.0;0.0;0.0
274;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
275;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= size(return.prices[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, size(return.prices[..]));0.0;1.0;0.0;0.0
276;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.textObjects[]) <= size(return.dates[]);daikon.inv.binary.twoScalar.IntLessEqual;(size(return.textObjects[..]), size(return.dates[..]));0.0;1.0;0.0;0.0
277;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.textObjects[])-1 <= size(return.urls[]);daikon.inv.binary.twoScalar.IntLessEqual;(size(return.textObjects[..])-1, size(return.urls[..]));0.0;1.0;0.0;0.0
278;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.textObjects[])-1 <= size(return.dates[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(size(return.textObjects[..])-1, size(return.dates[..])-1);0.0;1.0;0.0;0.0
279;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.textObjects[])-1 <= size(return.prices[]);daikon.inv.binary.twoScalar.IntLessEqual;(size(return.textObjects[..])-1, size(return.prices[..]));0.0;1.0;0.0;0.0
280;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.urls[]) != size(return.collectedIssues[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.urls[..]), size(return.collectedIssues[..])-1);0.0;1.0;0.0;0.0
281;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) != size(return.dates[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.collectedIssues[..]), size(return.dates[..]));0.0;1.0;0.0;0.0
282;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) % size(return.dates[])-1 == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.collectedIssues[..]), size(return.dates[..])-1);0.0;1.0;0.0;0.0
283;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[]) % size(return.prices[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.collectedIssues[..]), size(return.prices[..]));0.0;1.0;0.0;0.0
284;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[])-1 != size(return.dates[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.collectedIssues[..])-1, size(return.dates[..]));0.0;1.0;0.0;0.0
285;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[])-1 != size(return.dates[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.collectedIssues[..])-1, size(return.dates[..])-1);0.0;1.0;0.0;0.0
286;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[])-1 != size(return.prices[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.collectedIssues[..])-1, size(return.prices[..]));0.0;1.0;0.0;0.0
287;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[])-1 != size(return.images[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.collectedIssues[..])-1, size(return.images[..]));0.0;1.0;0.0;0.0
288;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.collectedIssues[])-1 <= size(return.stories.items[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(size(return.collectedIssues[..])-1, size(return.stories.items[..])-1);0.0;1.0;0.0;0.0
289;main.v1publiccomics{comicId}.getComicIndividual&200(main.getComicIndividual&Input):::EXIT;input.comicId != return.code;daikon.inv.binary.twoScalar.IntNonEqual;(input.comicId, return.code);1.0;0.0;0.0;0.0
290;main.v1publiccomics{comicId}.getComicIndividual&200&data&results&collectedIssues(main.getComicIndividual&Input):::EXIT;return.resourceURI is Url;daikon.inv.unary.string.IsUrl;(return.resourceURI);1.0;0.0;0.0;0.0
291;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.digitalId >= size(return.collections[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.digitalId, size(return.collections[..])-1);0.0;1.0;0.0;0.0
292;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.digitalId >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.digitalId, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
293;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.creators.available >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.creators.available, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
294;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.creators.returned >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.creators.returned, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
295;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available >= size(return.textObjects[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.available, size(return.textObjects[..])-1);0.0;1.0;0.0;0.0
296;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available >= size(return.prices[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.available, size(return.prices[..])-1);0.0;1.0;0.0;0.0
297;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= size(return.textObjects[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, size(return.textObjects[..])-1);0.0;1.0;0.0;0.0
298;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= size(return.prices[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, size(return.prices[..])-1);0.0;1.0;0.0;0.0
299;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available <= size(return.urls[]);daikon.inv.binary.twoScalar.IntLessEqual;(return.events.available, size(return.urls[..]));0.0;1.0;0.0;0.0
300;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available <= size(return.dates[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(return.events.available, size(return.dates[..])-1);0.0;1.0;0.0;0.0
301;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.urls[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.urls[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
302;main.v1publiccomics{comicId}.getComicIndividual&200&data&results&images(main.getComicIndividual&Input):::EXIT;"return.extension one of { ""jpg"", ""png"" }";daikon.inv.unary.string.OneOfString;(return.extension);1.0;0.0;0.0;0.0
303;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;"return.thumbnail.extension one of { ""jpg"", ""png"" }";daikon.inv.unary.string.OneOfString;(return.thumbnail.extension);1.0;0.0;0.0;0.0
304;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available one of { 0, 1, 2 };daikon.inv.unary.scalar.OneOfScalar;(return.events.available);0.0;1.0;0.0;0.0
305;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.urls[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.urls[..]));1.0;0.0;0.0;0.0
306;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.available >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.characters.available, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
307;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.characters.returned >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.characters.returned, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
308;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available >= return.events.available;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.available, return.events.available);0.0;1.0;0.0;0.0
309;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available != size(return.collectedIssues[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.stories.available, size(return.collectedIssues[..]));0.0;1.0;0.0;0.0
310;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.available != size(return.collectedIssues[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.stories.available, size(return.collectedIssues[..])-1);0.0;1.0;0.0;0.0
311;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned >= return.events.available;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.stories.returned, return.events.available);0.0;1.0;0.0;0.0
312;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.stories.returned != size(return.collectedIssues[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.stories.returned, size(return.collectedIssues[..])-1);0.0;1.0;0.0;0.0
313;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;return.events.available <= size(return.dates[]);daikon.inv.binary.twoScalar.IntLessEqual;(return.events.available, size(return.dates[..]));0.0;1.0;0.0;0.0
314;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.urls[]) >= size(return.collections[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.urls[..]), size(return.collections[..])-1);0.0;1.0;0.0;0.0
315;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.dates[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.dates[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
316;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.prices[]) >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.prices[..]), size(return.events.items[..])-1);0.0;1.0;0.0;0.0
317;main.v1publiccomics{comicId}.getComicIndividual&200&data&results(main.getComicIndividual&Input):::EXIT;size(return.stories.items[])-1 >= size(return.events.items[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.stories.items[..])-1, size(return.events.items[..])-1);0.0;1.0;0.0;0.0
318;main.v1publiccomics{comicId}.getComicIndividual&200(main.getComicIndividual&Input):::EXIT;input.comicId != return.data.limit;daikon.inv.binary.twoScalar.IntNonEqual;(input.comicId, return.data.limit);1.0;0.0;0.0;0.0
