ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
206;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.items != null;daikon.inv.unary.scalar.NonZero;(return.items);1.0;0.0;0.0;0.0
207;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.items[] elements != null;daikon.inv.unary.sequence.EltNonZero;(return.items[..]);1.0;0.0;0.0;0.0
208;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;"return.kind == ""youtube#videoListResponse""";daikon.inv.unary.string.OneOfString;(return.kind);1.0;0.0;0.0;0.0
209;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo != null;daikon.inv.unary.scalar.NonZero;(return.pageInfo);1.0;0.0;0.0;0.0
210;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage >= 1;daikon.inv.unary.scalar.LowerBound;(return.pageInfo.resultsPerPage);0.0;1.0;0.0;0.0
211;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults >= 1;daikon.inv.unary.scalar.LowerBound;(return.pageInfo.totalResults);0.0;1.0;0.0;0.0
212;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.tokenPagination == null;daikon.inv.unary.scalar.OneOfScalar;(return.tokenPagination);1.0;0.0;0.0;0.0
213;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;size(return.items[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.items[..]));0.0;1.0;0.0;0.0
214;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.nextPageToken in input.id[];daikon.inv.binary.sequenceString.MemberString;(input.id[..], return.nextPageToken);0.0;1.0;0.0;0.0
215;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxHeight > return.pageInfo.resultsPerPage;daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxHeight, return.pageInfo.resultsPerPage);1.0;0.0;0.0;0.0
216;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxHeight > return.pageInfo.totalResults;daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxHeight, return.pageInfo.totalResults);0.0;1.0;0.0;0.0
217;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxHeight > size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxHeight, size(return.items[..]));1.0;0.0;0.0;0.0
218;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxResults != return.pageInfo.totalResults;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxResults, return.pageInfo.totalResults);0.0;1.0;0.0;0.0
219;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxResults >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(input.maxResults, size(return.items[..]));1.0;0.0;0.0;0.0
220;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxWidth > return.pageInfo.resultsPerPage;daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxWidth, return.pageInfo.resultsPerPage);1.0;0.0;0.0;0.0
221;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxWidth > return.pageInfo.totalResults;daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxWidth, return.pageInfo.totalResults);0.0;1.0;0.0;0.0
222;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxWidth > size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterThan;(input.maxWidth, size(return.items[..]));1.0;0.0;0.0;0.0
223;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage != size(input.part[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.pageInfo.resultsPerPage, size(input.part[..])-1);0.0;1.0;0.0;0.0
224;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.pageInfo.resultsPerPage, size(return.items[..]));1.0;0.0;0.0;0.0
225;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults != size(input.part[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.pageInfo.totalResults, size(input.part[..])-1);0.0;1.0;0.0;0.0
226;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults >= size(return.items[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.pageInfo.totalResults, size(return.items[..]));1.0;0.0;0.0;0.0
227;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;size(input.part[])-1 != size(return.items[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(input.part[..])-1, size(return.items[..]));0.0;1.0;0.0;0.0
228;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.contentDetails.definition)==2;daikon.inv.unary.string.FixedLengthString;(return.contentDetails.definition);1.0;0.0;0.0;0.0
229;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.contentDetails.dimension)==2;daikon.inv.unary.string.FixedLengthString;(return.contentDetails.dimension);1.0;0.0;0.0;0.0
230;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.contentDetails.projection)==11;daikon.inv.unary.string.FixedLengthString;(return.contentDetails.projection);0.0;1.0;0.0;0.0
231;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;All the elements of return.contentDetails.regionRestriction.allowed[] have LENGTH=2;daikon.inv.unary.stringsequence.SequenceFixedLengthString;(return.contentDetails.regionRestriction.allowed[..]);1.0;0.0;0.0;0.0
232;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;All the elements of return.contentDetails.regionRestriction.blocked[] have LENGTH=2;daikon.inv.unary.stringsequence.SequenceFixedLengthString;(return.contentDetails.regionRestriction.blocked[..]);1.0;0.0;0.0;0.0
233;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.etag)==27;daikon.inv.unary.string.FixedLengthString;(return.etag);1.0;0.0;0.0;0.0
234;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.id)==11;daikon.inv.unary.string.FixedLengthString;(return.id);1.0;0.0;0.0;0.0
235;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.kind)==13;daikon.inv.unary.string.FixedLengthString;(return.kind);1.0;0.0;0.0;0.0
236;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.liveStreamingDetails.actualEndTime)==20;daikon.inv.unary.string.FixedLengthString;(return.liveStreamingDetails.actualEndTime);1.0;0.0;0.0;0.0
237;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.actualEndTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.liveStreamingDetails.actualEndTime);1.0;0.0;0.0;0.0
238;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.liveStreamingDetails.actualStartTime)==20;daikon.inv.unary.string.FixedLengthString;(return.liveStreamingDetails.actualStartTime);1.0;0.0;0.0;0.0
239;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.actualStartTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.liveStreamingDetails.actualStartTime);1.0;0.0;0.0;0.0
240;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.liveStreamingDetails.scheduledStartTime)==20;daikon.inv.unary.string.FixedLengthString;(return.liveStreamingDetails.scheduledStartTime);1.0;0.0;0.0;0.0
241;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledStartTime is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.liveStreamingDetails.scheduledStartTime);1.0;0.0;0.0;0.0
242;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.player.embedHeight is Numeric;daikon.inv.unary.string.IsNumeric;(return.player.embedHeight);1.0;0.0;0.0;0.0
243;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.player.embedWidth is Numeric;daikon.inv.unary.string.IsNumeric;(return.player.embedWidth);1.0;0.0;0.0;0.0
244;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.recordingDetails.recordingDate)==20;daikon.inv.unary.string.FixedLengthString;(return.recordingDetails.recordingDate);1.0;0.0;0.0;0.0
245;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.recordingDetails.recordingDate is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.recordingDetails.recordingDate);1.0;0.0;0.0;0.0
246;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.categoryId is Numeric;daikon.inv.unary.string.IsNumeric;(return.snippet.categoryId);1.0;0.0;0.0;0.0
247;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.snippet.channelId)==24;daikon.inv.unary.string.FixedLengthString;(return.snippet.channelId);1.0;0.0;0.0;0.0
248;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.snippet.liveBroadcastContent)==4;daikon.inv.unary.string.FixedLengthString;(return.snippet.liveBroadcastContent);0.0;1.0;0.0;0.0
249;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.snippet.publishedAt)==20;daikon.inv.unary.string.FixedLengthString;(return.snippet.publishedAt);1.0;0.0;0.0;0.0
250;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.publishedAt is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.snippet.publishedAt);1.0;0.0;0.0;0.0
251;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.url is Url;daikon.inv.unary.string.IsUrl;(return.snippet.thumbnails.default.url);1.0;0.0;0.0;0.0
252;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.url is Url;daikon.inv.unary.string.IsUrl;(return.snippet.thumbnails.high.url);1.0;0.0;0.0;0.0
253;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.url is Url;daikon.inv.unary.string.IsUrl;(return.snippet.thumbnails.maxres.url);1.0;0.0;0.0;0.0
254;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.url is Url;daikon.inv.unary.string.IsUrl;(return.snippet.thumbnails.medium.url);1.0;0.0;0.0;0.0
255;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.url is Url;daikon.inv.unary.string.IsUrl;(return.snippet.thumbnails.standard.url);1.0;0.0;0.0;0.0
256;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.commentCount is Numeric;daikon.inv.unary.string.IsNumeric;(return.statistics.commentCount);1.0;0.0;0.0;0.0
257;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;LENGTH(return.statistics.favoriteCount)==1;daikon.inv.unary.string.FixedLengthString;(return.statistics.favoriteCount);0.0;1.0;0.0;0.0
258;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.favoriteCount is Numeric;daikon.inv.unary.string.IsNumeric;(return.statistics.favoriteCount);1.0;0.0;0.0;0.0
259;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.likeCount is Numeric;daikon.inv.unary.string.IsNumeric;(return.statistics.likeCount);1.0;0.0;0.0;0.0
260;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.viewCount is Numeric;daikon.inv.unary.string.IsNumeric;(return.statistics.viewCount);1.0;0.0;0.0;0.0
261;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;All the elements of return.topicDetails.topicCategories[] are URLs;daikon.inv.unary.stringsequence.SequenceStringElementsAreUrl;(return.topicDetails.topicCategories[..]);1.0;0.0;0.0;0.0
262;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.id is a substring of return.player.embedHtml;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.player.embedHtml);1.0;0.0;0.0;0.0
263;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.id is a substring of return.snippet.thumbnails.default.url;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.snippet.thumbnails.default.url);1.0;0.0;0.0;0.0
264;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.id is a substring of return.snippet.thumbnails.high.url;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.snippet.thumbnails.high.url);1.0;0.0;0.0;0.0
265;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.id is a substring of return.snippet.thumbnails.maxres.url;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.snippet.thumbnails.maxres.url);1.0;0.0;0.0;0.0
266;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.id is a substring of return.snippet.thumbnails.medium.url;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.snippet.thumbnails.medium.url);1.0;0.0;0.0;0.0
267;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.id is a substring of return.snippet.thumbnails.standard.url;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.snippet.thumbnails.standard.url);1.0;0.0;0.0;0.0
268;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.player.embedHeight is a substring of return.player.embedHtml;daikon.inv.binary.twoString.StdString$SubString;(return.player.embedHeight, return.player.embedHtml);1.0;0.0;0.0;0.0
269;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.player.embedWidth is a substring of return.player.embedHtml;daikon.inv.binary.twoString.StdString$SubString;(return.player.embedHtml, return.player.embedWidth);1.0;0.0;0.0;0.0
270;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.license is a substring of return.player.embedHtml;daikon.inv.binary.twoString.StdString$SubString;(return.player.embedHtml, return.status.license);0.0;1.0;0.0;0.0
271;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;LENGTH(return.etag)==27;daikon.inv.unary.string.FixedLengthString;(return.etag);1.0;0.0;0.0;0.0
272;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;LENGTH(return.kind)==25;daikon.inv.unary.string.FixedLengthString;(return.kind);1.0;0.0;0.0;0.0
273;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;LENGTH(return.nextPageToken)==6;daikon.inv.unary.string.FixedLengthString;(return.nextPageToken);1.0;0.0;0.0;0.0
274;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.liveStreamingDetails.activeLiveChatId == ""Cg0KC19xU2YwMWtaUDB3KicKGFVDTEZTYU5xazdNbmRLblJjWlYwUmlsURILX3FTZjAxa1pQMHc""";daikon.inv.unary.string.OneOfString;(return.liveStreamingDetails.activeLiveChatId);0.0;1.0;0.0;0.0
275;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.recordingDetails.locationDescription one of { ""Civil Guruji Private Limited"", ""San Diego"", ""Ukraine"" }";daikon.inv.unary.string.OneOfString;(return.recordingDetails.locationDescription);0.0;1.0;0.0;0.0
276;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.snippet.liveBroadcastContent one of { ""live"", ""none"", ""upcoming"" }";daikon.inv.unary.string.OneOfString;(return.snippet.liveBroadcastContent);1.0;0.0;0.0;0.0
277;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.allowed[]) one of { 9, 80, 94 };daikon.inv.unary.scalar.OneOfScalar;(size(return.contentDetails.regionRestriction.allowed[..]));0.0;1.0;0.0;0.0
278;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxResults != size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntNonEqual;(input.maxResults, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
279;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxResults >= size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(input.maxResults, size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
280;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.activeLiveChatId in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.liveStreamingDetails.activeLiveChatId);0.0;1.0;0.0;0.0
281;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.activeLiveChatId in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.liveStreamingDetails.activeLiveChatId);0.0;1.0;0.0;0.0
282;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.activeLiveChatId in return.snippet.tags[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.activeLiveChatId, return.snippet.tags[..]);0.0;1.0;0.0;0.0
283;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.activeLiveChatId in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.activeLiveChatId, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
284;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.height, size(input.id[..]));0.0;1.0;0.0;0.0
285;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.default.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
286;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.width, size(input.id[..]));0.0;1.0;0.0;0.0
287;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.default.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
288;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.height, size(input.id[..]));0.0;1.0;0.0;0.0
289;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.high.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
290;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.width, size(input.id[..]));0.0;1.0;0.0;0.0
291;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.high.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
292;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.height, size(input.id[..]));0.0;1.0;0.0;0.0
293;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.maxres.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
294;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.width > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.width, size(input.id[..]));0.0;1.0;0.0;0.0
295;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.height, size(input.id[..]));0.0;1.0;0.0;0.0
296;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.medium.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
297;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.width > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.width, size(input.id[..]));0.0;1.0;0.0;0.0
298;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.height, size(input.id[..]));0.0;1.0;0.0;0.0
299;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height % size(return.contentDetails.regionRestriction.blocked[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.standard.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
300;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.width > size(input.id[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.width, size(input.id[..]));0.0;1.0;0.0;0.0
301;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.id[]) < size(return.snippet.tags[])-1;daikon.inv.binary.twoScalar.IntLessThan;(size(input.id[..]), size(return.snippet.tags[..])-1);0.0;1.0;0.0;0.0
302;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.id[]) >= size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.id[..]), size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
303;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.contentDetails.hasCustomThumbnail == return.contentDetails.licensedContent;daikon.inv.binary.twoScalar.IntEqual;(return.contentDetails.hasCustomThumbnail, return.contentDetails.licensedContent);0.0;1.0;0.0;0.0
304;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.commentCount == return.statistics.dislikeCount;daikon.inv.binary.twoString.StringEqual;(return.statistics.commentCount, return.statistics.dislikeCount);0.0;1.0;0.0;0.0
305;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount == return.statistics.favoriteCount;daikon.inv.binary.twoString.StringEqual;(return.statistics.dislikeCount, return.statistics.favoriteCount);0.0;1.0;0.0;0.0
306;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.dislikeCount == return.statistics.likeCount;daikon.inv.binary.twoString.StringEqual;(return.statistics.dislikeCount, return.statistics.likeCount);0.0;1.0;0.0;0.0
307;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.contentDetails.hasCustomThumbnail == false;daikon.inv.unary.scalar.OneOfScalar;(return.contentDetails.hasCustomThumbnail);0.0;1.0;0.0;0.0
308;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.contentDetails.projection one of { ""360"", ""rectangular"" }";daikon.inv.unary.string.OneOfString;(return.contentDetails.projection);1.0;0.0;0.0;0.0
309;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.liveStreamingDetails.scheduledEndTime == ""2022-10-04T18:00:00Z""";daikon.inv.unary.string.OneOfString;(return.liveStreamingDetails.scheduledEndTime);0.0;1.0;0.0;0.0
310;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;"return.statistics.dislikeCount == ""0""";daikon.inv.unary.string.OneOfString;(return.statistics.dislikeCount);0.0;1.0;0.0;0.0
311;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.allowed[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.contentDetails.regionRestriction.allowed[..]));1.0;0.0;0.0;0.0
312;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.contentDetails.regionRestriction.blocked[..]));1.0;0.0;0.0;0.0
313;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.high.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.high.height);0.0;1.0;0.0;0.0
314;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.high.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.high.width);0.0;1.0;0.0;0.0
315;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.maxres.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.maxres.height);0.0;1.0;0.0;0.0
316;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.medium.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.medium.width);0.0;1.0;0.0;0.0
317;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.standard.height;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.standard.height);0.0;1.0;0.0;0.0
318;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;input.maxHeight != return.snippet.thumbnails.standard.width;daikon.inv.binary.twoScalar.IntNonEqual;(input.maxHeight, return.snippet.thumbnails.standard.width);0.0;1.0;0.0;0.0
