ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
195;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[]) % size(return.price.variations.changes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
196;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 % size(return.price.variations.changes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
197;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.methods[]) % size(return.price.variations.changes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
198;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.methods[])-1 % size(return.price.variations.changes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
199;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..])-1, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
200;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 % size(return.policies.deposit.acceptedPayments.creditCards[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..])-1, size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
201;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 % size(return.policies.deposit.acceptedPayments.creditCards[])-1 == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..])-1, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
202;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 % size(return.policies.deposit.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..])-1, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
203;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.creditCards[])-1 % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.policies.guarantee.acceptedPayments.creditCards[..])-1, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
204;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.policies.holdTime.deadline)==19;daikon.inv.unary.string.FixedLengthString;(return.policies.holdTime.deadline);1.0;0.0;0.0;0.0
205;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.checkInDate is a substring of return.policies.holdTime.deadline;daikon.inv.binary.twoString.StdString$SubString;(input.checkInDate, return.policies.holdTime.deadline);1.0;0.0;0.0;0.0
206;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.checkInDate is a substring of return.policies.holdTime.deadline;daikon.inv.binary.twoString.StdString$SubString;(return.checkInDate, return.policies.holdTime.deadline);1.0;0.0;0.0;0.0
207;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.description.lang == return.policies.cancellation.description.lang;daikon.inv.binary.twoString.StringEqual;(return.room.description.lang, return.policies.cancellation.description.lang);1.0;0.0;0.0;0.0
208;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights == size(return.policies.deposit.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntEqual;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
209;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds >= 1;daikon.inv.unary.scalar.LowerBound;(return.room.typeEstimated.beds);1.0;0.0;0.0;0.0
210;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights >= 1;daikon.inv.unary.scalar.LowerBound;(return.policies.cancellation.numberOfNights);1.0;0.0;0.0;0.0
211;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.policies.cancellation.description.text one of { ""NON-REFUNDABLE RATE"", ""Non refundable rate"", ""Plus Taxes and fees where appropriate."" }";daikon.inv.unary.string.OneOfString;(return.policies.cancellation.description.text);0.0;1.0;0.0;0.0
212;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.policies.cancellation.description.lang == ""EN""";daikon.inv.unary.string.OneOfString;(return.policies.cancellation.description.lang);0.0;1.0;0.0;0.0
213;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults <= size(return.policies.guarantee.acceptedPayments.creditCards[]);daikon.inv.binary.twoScalar.IntLessEqual;(input.adults, size(return.policies.guarantee.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
214;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults >= size(return.policies.guarantee.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(input.adults, size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
215;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults <= size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(input.adults, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
216;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults >= size(return.policies.deposit.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(input.adults, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
217;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.roomQuantity >= size(return.policies.guarantee.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(input.roomQuantity, size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
218;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.roomQuantity <= size(return.policies.deposit.acceptedPayments.creditCards[]);daikon.inv.binary.twoScalar.IntLessEqual;(input.roomQuantity, size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
219;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.roomQuantity >= size(return.policies.deposit.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(input.roomQuantity, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
220;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds < size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntLessThan;(return.room.typeEstimated.beds, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
221;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds >= size(return.policies.deposit.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.room.typeEstimated.beds, size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
222;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.description.lang in return.policies.guarantee.acceptedPayments.creditCards[];daikon.inv.binary.sequenceString.MemberString;(return.policies.guarantee.acceptedPayments.creditCards[..], return.policies.cancellation.description.lang);0.0;1.0;0.0;0.0
223;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.description.lang in return.policies.guarantee.acceptedPayments.methods[];daikon.inv.binary.sequenceString.MemberString;(return.policies.guarantee.acceptedPayments.methods[..], return.policies.cancellation.description.lang);0.0;1.0;0.0;0.0
224;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights <= size(return.price.taxes[]);daikon.inv.binary.twoScalar.IntLessEqual;(return.policies.cancellation.numberOfNights, size(return.price.taxes[..]));0.0;1.0;0.0;0.0
225;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[]) % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.price.taxes[..]));0.0;1.0;0.0;0.0
226;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[])-1 % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.price.taxes[..])-1);0.0;1.0;0.0;0.0
227;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights != size(return.policies.guarantee.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.policies.cancellation.numberOfNights, size(return.policies.guarantee.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
228;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
229;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.methods[])-1 % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
230;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[]) >= size(return.policies.guarantee.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.hotelIds[..]), size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
231;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[]) != size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(input.hotelIds[..]), size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
232;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[]) >= size(return.policies.deposit.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.hotelIds[..]), size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
233;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[]) >= size(return.policies.guarantee.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.price.taxes[..]), size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
234;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 % size(return.price.taxes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.taxes[..]), size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
235;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[]) < size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntLessThan;(size(return.price.taxes[..]), size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
236;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.methods[])-1 % size(return.price.taxes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.taxes[..]), size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
237;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[]) >= size(return.policies.deposit.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.price.taxes[..]), size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
238;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[])-1 % size(return.policies.deposit.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.taxes[..])-1, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
239;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[])-1 <= size(return.policies.deposit.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntLessEqual;(size(return.price.taxes[..])-1, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
240;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[]) != size(return.policies.deposit.acceptedPayments.creditCards[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
241;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[]) != size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
242;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[]) >= size(return.policies.deposit.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.price.variations.changes[..]), size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
243;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 != size(return.policies.deposit.acceptedPayments.creditCards[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.price.variations.changes[..])-1, size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
244;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 != size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.price.variations.changes[..])-1, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
245;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 % size(return.policies.deposit.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.policies.deposit.acceptedPayments.creditCards[..])-1, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
246;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 > size(return.policies.deposit.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntGreaterThan;(size(return.policies.deposit.acceptedPayments.creditCards[..])-1, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
247;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.latitude != 0;daikon.inv.unary.scalar.NonZeroFloat;(return.hotel.latitude);0.0;1.0;0.0;0.0
248;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.longitude != 0;daikon.inv.unary.scalar.NonZeroFloat;(return.hotel.longitude);0.0;1.0;0.0;0.0
249;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.category)==3;daikon.inv.unary.string.FixedLengthString;(return.category);1.0;0.0;0.0;0.0
250;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.price.variations.average.total is Numeric;daikon.inv.unary.string.IsNumeric;(return.price.variations.average.total);1.0;0.0;0.0;0.0
251;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.policies.cancellation.description.lang)==2;daikon.inv.unary.string.FixedLengthString;(return.policies.cancellation.description.lang);1.0;0.0;0.0;0.0
252;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.commission.amount one of { ""1.78"", ""2.74"" }";daikon.inv.unary.string.OneOfString;(return.commission.amount);0.0;1.0;0.0;0.0
253;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.policies.guarantee.acceptedPayments.methods[] elements one of { ""CORPORATE_ID"", ""CREDIT_CARD"", ""TRAVEL_AGENT_ID"" }";daikon.inv.unary.stringsequence.EltOneOfString;(return.policies.guarantee.acceptedPayments.methods[..]);0.0;1.0;0.0;0.0
254;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.methods[]) one of { 1, 2, 3 };daikon.inv.unary.scalar.OneOfScalar;(size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
255;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.commission.amount in return.policies.deposit.acceptedPayments.creditCards[];daikon.inv.binary.sequenceString.MemberString;(return.commission.amount, return.policies.deposit.acceptedPayments.creditCards[..]);0.0;1.0;0.0;0.0
256;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.commission.amount in return.policies.deposit.acceptedPayments.methods[];daikon.inv.binary.sequenceString.MemberString;(return.commission.amount, return.policies.deposit.acceptedPayments.methods[..]);0.0;1.0;0.0;0.0
257;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds <= size(return.policies.guarantee.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntLessEqual;(return.room.typeEstimated.beds, size(return.policies.guarantee.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
258;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[]) % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
259;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights < size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntLessThan;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
260;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
261;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights == size(return.policies.deposit.acceptedPayments.methods[])**2;daikon.inv.binary.twoScalar.NumericInt$Square;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
262;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.methods[]) == return.policies.cancellation.numberOfNights**2;daikon.inv.binary.twoScalar.NumericInt$Square;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
263;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.methods[])-1 % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
264;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.commission.amount)==4;daikon.inv.unary.string.FixedLengthString;(return.commission.amount);0.0;1.0;0.0;0.0
265;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.commission.amount is Numeric;daikon.inv.unary.string.IsNumeric;(return.commission.amount);1.0;0.0;0.0;0.0
266;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.policies.deposit.amount == ""0.00""";daikon.inv.unary.string.OneOfString;(return.policies.deposit.amount);0.0;1.0;0.0;0.0
267;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults >= size(return.policies.deposit.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(input.adults, size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
268;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.roomQuantity >= size(return.policies.deposit.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(input.roomQuantity, size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
269;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds != size(return.policies.deposit.acceptedPayments.creditCards[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.room.typeEstimated.beds, size(return.policies.deposit.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
270;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds != size(return.policies.deposit.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(return.room.typeEstimated.beds, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
271;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.deposit.amount in return.policies.guarantee.acceptedPayments.creditCards[];daikon.inv.binary.sequenceString.MemberString;(return.policies.guarantee.acceptedPayments.creditCards[..], return.policies.deposit.amount);0.0;1.0;0.0;0.0
272;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.deposit.amount in return.policies.guarantee.acceptedPayments.methods[];daikon.inv.binary.sequenceString.MemberString;(return.policies.guarantee.acceptedPayments.methods[..], return.policies.deposit.amount);0.0;1.0;0.0;0.0
273;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.creditCards[])-1 >= size(return.policies.guarantee.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.policies.guarantee.acceptedPayments.creditCards[..])-1, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
274;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.policies.deposit.amount)==4;daikon.inv.unary.string.FixedLengthString;(return.policies.deposit.amount);0.0;1.0;0.0;0.0
275;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.deposit.amount is Numeric;daikon.inv.unary.string.IsNumeric;(return.policies.deposit.amount);1.0;0.0;0.0;0.0
